date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:51:15	1178565/1178565	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:13%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=or	play.google.com/store/apps/details5f3a.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:16	1194467/1194467	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:14%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=pa	play.google.com/store/apps/detailsbb5f.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:17	1210196/1210196	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:16%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=pt	play.google.com/store/apps/detailsa2d9.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:17	1204995/1204995	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:15%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=pl	play.google.com/store/apps/detailsb399.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:18	1210278/1210278	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:17%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=pt_BR	play.google.com/store/apps/details719a.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:20	1174606/1174606	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:19%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=ro	play.google.com/store/apps/details4983.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:20	1210375/1210375	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:18%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=pt_PT	play.google.com/store/apps/detailse348.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:21	1193766/1193766	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:21%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=si	play.google.com/store/apps/detailse647.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:23	1224982/1224982	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:20%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=ru	play.google.com/store/apps/detailsf09a.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:25	1172817/1172817	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:23%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=sl	play.google.com/store/apps/details1938.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:26	1174363/1174363	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:22%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=sk	play.google.com/store/apps/details7dad.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:27	1175170/1175170	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:24%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=sq	play.google.com/store/apps/details8bf0.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:28	1209226/1209226	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:25%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=sr	play.google.com/store/apps/detailsc57a.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:29	1206676/1206676	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:26%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=sr_Latn	play.google.com/store/apps/details0329.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:29	1180802/1180802	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:27%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=sv	play.google.com/store/apps/details042a.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:29	1173115/1173115	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:28%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=sw	play.google.com/store/apps/details3ff4.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:31	1203243/1203243	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:29%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=ta	play.google.com/store/apps/details424a.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:32	1199802/1199802	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:30%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=te	play.google.com/store/apps/detailse476.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:34	1203843/1203843	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:31%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=th	play.google.com/store/apps/detailsb04c.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:35	1174618/1174618	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:32%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=tr	play.google.com/store/apps/detailsfdda.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:35	1206874/1206874	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:33%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=uk	play.google.com/store/apps/detailsaea0.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:35	1182619/1182619	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:34%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=ur	play.google.com/store/apps/details87d6.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:36	1168309/1168309	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:35%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=uz	play.google.com/store/apps/detailsc425.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:37	1195259/1195259	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:36%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=vi	play.google.com/store/apps/details4692.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:38	1199051/1199051	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:37%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=zh	play.google.com/store/apps/details059a.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:40	1199123/1199123	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:38%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=zh_CN	play.google.com/store/apps/details3080.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:41	1181282/1181282	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:39%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=zh_HK	play.google.com/store/apps/details36ab.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:42	1180589/1180589	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:40%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=zh_TW	play.google.com/store/apps/details86eb.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:42	1174541/1174541	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:41%20GMT	https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge&hl=zu	play.google.com/store/apps/detailsfde5.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:43	1934025/1934025	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:42%20GMT	https://play.google.com/store/apps/category/FAMILY	play.google.com/store/apps/category/FAMILY.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:45	900764/900764	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:43%20GMT	https://play.google.com/store/apps/developer?id=Rivuspurus	play.google.com/store/apps/developer83d7.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:47	663841/663841	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:46%20GMT	https://play.google.com/store/apps/datasafety?id=com.rivuspurus.nbackchallenge	play.google.com/store/apps/datasafetydd88.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:47	2308634/2308634	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:44%20GMT	https://play.google.com/store/apps/category/GAME_PUZZLE	play.google.com/store/apps/category/GAME_PUZZLE.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:47	2218203/2218203	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:45%20GMT	https://play.google.com/store/apps/category/GAME_CASUAL	play.google.com/store/apps/category/GAME_CASUAL.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:49	1419915/1419915	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:47%20GMT	https://play.google.com/store/apps/collection/cluster?gsr=SmpqGEJ3R0hHT21XWEJoa0JuWlFsUmZHUnc9PcICTQohCh1jb20ucml2dXNwdXJ1cy5uYmFja2NoYWxsZW5nZRAHGAgwATgAShwIAhAAGhBOLUJhY2sgQ2hhbGxlbmdlIAAoADAAUABYAWAA:S:ANO1ljLJXgo	play.google.com/store/apps/collection/cluster0874.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:50	1233066/1233066	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:48%20GMT	https://play.google.com/store/apps/details?id=com.benoitfreslon.thinkoutsidethebox	play.google.com/store/apps/details542b.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:50	1194782/1194782	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:49%20GMT	https://play.google.com/store/apps/details?id=com.qplay.outsmarted	play.google.com/store/apps/detailsed41.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:51	1201553/1201553	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:50%20GMT	https://play.google.com/store/apps/details?id=com.twoseventy.game	play.google.com/store/apps/detailse5a0.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:53	1208037/1208037	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:51%20GMT	https://play.google.com/store/apps/details?id=com.teremok.influence	play.google.com/store/apps/details3008.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:53	1201010/1201010	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:52%20GMT	https://play.google.com/store/apps/details?id=com.PalmCourt.Wavelength	play.google.com/store/apps/details3ee7.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:54	249/249	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp2.z)')	text/plain	date:Sun,%2009%20Mar%202025%2020:51:54%20GMT	https://www.pnas.org/robots.txt		(from https://nbackchallenge.com/)
20:51:55	1209693/1209693	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:51:53%20GMT	https://play.google.com/store/apps/details?id=com.oinkgames.dag	play.google.com/store/apps/details7d07.html	(from https://play.google.com/store/apps/details?id=com.rivuspurus.nbackchallenge)
20:51:56	1864/1864	---M-Z	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp3.z)')	text/plain	date:Fri,%2007%20Mar%202025%2019:54:48%20GMT	https://www.nytimes.com/robots.txt		(from https://nbackchallenge.com/)
20:51:56	88350/88350	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:51:56%20GMT	https://www.nytimes.com/2012/04/22/magazine/window.location	www.nytimes.com/2012/04/22/magazine/window.e8.delayed	(from https://www.nytimes.com/2012/04/22/magazine/can-you-make-yourself-smarter.html)
20:51:57	88314/88314	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:51:57%20GMT	https://www.nytimes.com/2012/04/22/magazine/GET	www.nytimes.com/2012/04/22/magazine/GET.e9.delayed	(from https://www.nytimes.com/2012/04/22/magazine/can-you-make-yourself-smarter.html)
20:51:59	1117/1117	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp4.z)')	text/plain	etag:W/%22d8724ed4e460a06c5612cc0c00c58449%22	https://www.wsj.com/robots.txt		(from https://nbackchallenge.com/)
20:52:00	1329/1329	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp5.z)')	text/plain	etag:W/%22fe8ad81d9485e0080ce8d47eff33d0de%22	https://www.wired.com/robots.txt		(from https://nbackchallenge.com/)
20:52:01	153/153	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2009%20Mar%202025%2020:52:00%20GMT	https://t.me/robots.txt		(from https://nbackchallenge.com/)
20:52:01	830828/830828	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:00%20GMT	https://www.facebook.com/wired/	www.facebook.com/wired/index.html	(from https://www.wired.com/2008/04/forget-researchers-develop-software-that-makes-you-smarter/)
20:52:02	128616/128616	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:01%20GMT	https://t.me/s/nbackchallenge	t.me/s/nbackchallenge.html	(from https://t.me/nbackchallenge)
20:52:03	578/578	---M-Z	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp6.z)')	text/plain	date:Sun,%2009%20Mar%202025%2020:52:02%20UTC	https://twitter.com/robots.txt		(from https://nbackchallenge.com/)
20:52:04	2575/2575	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp7.z)')	text/plain	etag:W/%2267c93789-1ae7e%22	https://www.linkedin.com/robots.txt		(from https://nbackchallenge.com/)
20:52:05	217510/217510	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:04%20GMT	https://www.linkedin.com/company/one-daily-nugget?trk=similar-pages	www.linkedin.com/company/one-daily-nugget87eb.html	(from https://www.linkedin.com/company/n-back-challenge)
20:52:06	1224/1224	---M-Z	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp8.z)')	text/plain	date:Sun,%2009%20Mar%202025%2006:32:32%20GMT	https://www.facebook.com/robots.txt		(from https://nbackchallenge.com/)
20:52:06	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Mar%202025%2020:52:06%20GMT	https://www.facebook.com/theaustralian.com.au	www.facebook.com/theaustralian.com.au	(from https://www.facebook.com/NBackChallenge)
20:52:07	1199/1199	---MCZ	200	added ('OK')	application/json	date:Sun,%2009%20Mar%202025%2020:52:07%20GMT	https://www.facebook.com/data/manifest/	www.facebook.com/data/manifest/index.html	(from https://www.facebook.com/NBackChallenge)
20:52:09	208554/208554	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:08%20GMT	https://www.facebook.com/kollosche.com.au	www.facebook.com/kollosche.com.html	(from https://www.facebook.com/NBackChallenge)
20:52:09	938684/938684	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:07%20GMT	https://www.facebook.com/news.com.au	www.facebook.com/news.com.html	(from https://www.facebook.com/NBackChallenge)
20:52:09	1139215/1139215	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:07%20GMT	https://www.facebook.com/TheAustralian.com.au/	www.facebook.com/TheAustralian.com.au/index.html	(from https://www.facebook.com/NBackChallenge)
20:52:10	213704/213704	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:09%20GMT	https://www.facebook.com/awstrack.me	www.facebook.com/awstrack.html	(from https://www.facebook.com/NBackChallenge)
20:52:11	208435/208435	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:10%20GMT	https://www.facebook.com/l5c	www.facebook.com/l5c.html	(from https://www.facebook.com/NBackChallenge)
20:52:12	213818/213818	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:11%20GMT	https://www.facebook.com/HXwqdO	www.facebook.com/HXwqdO.html	(from https://www.facebook.com/NBackChallenge)
20:52:13	213701/213701	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:12%20GMT	https://www.facebook.com/UBXxML	www.facebook.com/UBXxML.html	(from https://www.facebook.com/NBackChallenge)
20:52:14	213814/213814	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:13%20GMT	https://www.facebook.com/37aIUf	www.facebook.com/37aIUf.html	(from https://www.facebook.com/NBackChallenge)
20:52:15	213820/213820	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:14%20GMT	https://www.facebook.com/Ap3mkj	www.facebook.com/Ap3mkj.html	(from https://www.facebook.com/NBackChallenge)
20:52:16	214785/214785	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:15%20GMT	https://www.facebook.com/wMCsM7	www.facebook.com/wMCsM7.html	(from https://www.facebook.com/NBackChallenge)
20:52:17	208423/208423	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:16%20GMT	https://www.facebook.com/aN4Lw8	www.facebook.com/aN4Lw8.html	(from https://www.facebook.com/NBackChallenge)
20:52:18	213801/213801	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:17%20GMT	https://www.facebook.com/GG03UK	www.facebook.com/GG03UK.html	(from https://www.facebook.com/NBackChallenge)
20:52:19	213818/213818	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:18%20GMT	https://www.facebook.com/VPNbRL	www.facebook.com/VPNbRL.html	(from https://www.facebook.com/NBackChallenge)
20:52:20	213700/213700	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:19%20GMT	https://www.facebook.com/eDjLAI	www.facebook.com/eDjLAI.html	(from https://www.facebook.com/NBackChallenge)
20:52:21	213825/213825	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:20%20GMT	https://www.facebook.com/m5Dkqb	www.facebook.com/m5Dkqb.html	(from https://www.facebook.com/NBackChallenge)
20:52:22	208544/208544	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:21%20GMT	https://www.facebook.com/Zw276C	www.facebook.com/Zw276C.html	(from https://www.facebook.com/NBackChallenge)
20:52:23	208668/208668	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:22%20GMT	https://www.facebook.com/gr2FW4	www.facebook.com/gr2FW4.html	(from https://www.facebook.com/NBackChallenge)
20:52:24	213699/213699	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:23%20GMT	https://www.facebook.com/Sl2mOF	www.facebook.com/Sl2mOF.html	(from https://www.facebook.com/NBackChallenge)
20:52:25	213701/213701	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:24%20GMT	https://www.facebook.com/iWie9Q	www.facebook.com/iWie9Q.html	(from https://www.facebook.com/NBackChallenge)
20:52:26	213699/213699	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:25%20GMT	https://www.facebook.com/K4fi6h	www.facebook.com/K4fi6h.html	(from https://www.facebook.com/NBackChallenge)
20:52:27	791/791	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp9.z)')	text/plain	date:Sun,%2009%20Mar%202025%2020:52:26%20GMT	https://www.instagram.com/robots.txt		(from https://nbackchallenge.com/)
20:52:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:27%20GMT	https://www.instagram.com/data/manifest.json	www.instagram.com/data/manifest.100.delayed	(from https://www.instagram.com/nbackchallenge/)
20:52:28	577707/577707	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:27%20GMT	https://www.instagram.com/nbackchallenge/?hl=fr	www.instagram.com/nbackchallenge/index7d7c.html	(from https://www.instagram.com/nbackchallenge/)
20:52:28	575934/575934	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:27%20GMT	https://www.instagram.com/nbackchallenge/?hl=it	www.instagram.com/nbackchallenge/indexa209.html	(from https://www.instagram.com/nbackchallenge/)
20:52:28	573598/573598	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:27%20GMT	https://www.instagram.com/nbackchallenge/?hl=en	www.instagram.com/nbackchallenge/indexfef7.html	(from https://www.instagram.com/nbackchallenge/)
20:52:28	576611/576611	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:28%20GMT	https://www.instagram.com/nbackchallenge/?hl=de	www.instagram.com/nbackchallenge/index0016.html	(from https://www.instagram.com/nbackchallenge/)
20:52:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:29%20GMT	https://www.instagram.com/nbackchallenge/theaustralian.com.au	www.instagram.com/nbackchallenge/theaustralian.com.au	(from https://www.instagram.com/nbackchallenge/)
20:52:30	577372/577372	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:30%20GMT	https://www.instagram.com/nbackchallenge/?hl=es	www.instagram.com/nbackchallenge/indexde3a.html	(from https://www.instagram.com/nbackchallenge/)
20:52:30	585031/585031	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:30%20GMT	https://www.instagram.com/nbackchallenge/?hl=zh-tw	www.instagram.com/nbackchallenge/indexf854.html	(from https://www.instagram.com/nbackchallenge/)
20:52:30	596456/596456	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:30%20GMT	https://www.instagram.com/nbackchallenge/?hl=ja	www.instagram.com/nbackchallenge/index9e29.html	(from https://www.instagram.com/nbackchallenge/)
20:52:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:31%20GMT	https://www.instagram.com/nbackchallenge/news.com.au	www.instagram.com/nbackchallenge/news.com.au	(from https://www.instagram.com/nbackchallenge/)
20:52:32	984925/984925	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:30%20GMT	https://www.instagram.com/nbackchallenge/?hl=zh-cn	www.instagram.com/nbackchallenge/index0b8e.html	(from https://www.instagram.com/nbackchallenge/)
20:52:32	591688/591688	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:32%20GMT	https://www.instagram.com/nbackchallenge/?hl=ko	www.instagram.com/nbackchallenge/index232e.html	(from https://www.instagram.com/nbackchallenge/)
20:52:32	580019/580019	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:32%20GMT	https://www.instagram.com/nbackchallenge/?hl=pt-br	www.instagram.com/nbackchallenge/index6dd3.html	(from https://www.instagram.com/nbackchallenge/)
20:52:32	578263/578263	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:32%20GMT	https://www.instagram.com/nbackchallenge/?hl=pt	www.instagram.com/nbackchallenge/index28b7.html	(from https://www.instagram.com/nbackchallenge/)
20:52:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:33%20GMT	https://www.instagram.com/nbackchallenge/kollosche.com.au	www.instagram.com/nbackchallenge/kollosche.com.au	(from https://www.instagram.com/nbackchallenge/)
20:52:34	587780/587780	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:34%20GMT	https://www.instagram.com/nbackchallenge/?hl=cs	www.instagram.com/nbackchallenge/index539c.html	(from https://www.instagram.com/nbackchallenge/)
20:52:34	575239/575239	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:34%20GMT	https://www.instagram.com/nbackchallenge/?hl=af	www.instagram.com/nbackchallenge/indexc581.html	(from https://www.instagram.com/nbackchallenge/)
20:52:34	1046996/1046996	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:34%20GMT	https://www.instagram.com/nbackchallenge/?hl=el	www.instagram.com/nbackchallenge/indexaaeb.html	(from https://www.instagram.com/nbackchallenge/)
20:52:34	974338/974338	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Mar%202025%2020:52:34%20GMT	https://www.instagram.com/nbackchallenge/?hl=da	www.instagram.com/nbackchallenge/indexecc8.html	(from https://www.instagram.com/nbackchallenge/)
20:52:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:35%20GMT	https://www.instagram.com/nbackchallenge/awstrack.me	www.instagram.com/nbackchallenge/awstrack.me	(from https://www.instagram.com/nbackchallenge/)
20:52:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:36%20GMT	https://www.instagram.com/nbackchallenge/Fd38M	www.instagram.com/nbackchallenge/Fd38M	(from https://www.instagram.com/nbackchallenge/)
20:52:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Mar%202025%2020:52:37%20GMT	https://www.instagram.com/nbackchallenge/a6wZSt	www.instagram.com/nbackchallenge/a6wZSt	(from https://www.instagram.com/nbackchallenge/)
